id,coveredLines
9658,11.280404273084319
10189,15.576760940691479
9420,1.334467196032247
9290,4.264306982478097
9622,6.055375105549686
9557,5.926990589881193
10063,9.060885706017345
10190,16.357053852839172
10129,18.686760529416862
9997,4.3129444345385615
10028,3.3737903452979587
10185,16.9498339059296
9503,3.137603272260089
10148,3.1082798572364445
10214,13.49471554893864
9553,7.694154686965115
9529,4.173892385360016
10202,15.8996586710344
10159,6.283340312248816
10090,3.3861218273611975
10205,14.79858875174063
9731,17.89934723814188
9563,3.1321416695787763
9444,7.590560001695754
9676,4.840903855583045
9760,3.420730542397845
9630,2.0521606808594197
10203,25.941528023242437
9571,1.917052833814638
9810,3.8752291774536625
9498,1.8280796402634736
10041,2.3928108440122466
10155,1.8363643366353208
9486,11.757636608021155
9979,3.497523750034971
9678,3.879160945537512
9936,2.74420747530548
10015,5.587002517287415
9288,6.490122344951984
9446,8.52658669020013
9624,4.092743552379526
9611,4.830372059047339
9849,3.0352921753716
9372,2.7414863229841937
9832,4.9699685081461675
9733,70.23385351958336
9435,3.7729562586652063
9431,8.337681871471794
9577,40.95027621987868
9544,2.9351451663052632
9818,4.324344841801551
9332,8.688401627661111
10075,7.24533080018548
9285,4.743866405730433
9872,5.554288355632199
9504,16.914347686100225
9870,5.668638211246611
10162,7.641654528564484
9541,37.0932769938697
10130,34.95933624544102
9802,2.9034570456365523
9325,5.528263449974526
9656,4.413118041624955
9895,8.131573529186426
9928,11.673054749238716
10008,3.4983844581975916
9909,6.573500656074208
9407,1.7516470231689183
10106,154.59052041600728
9384,1.1941252134616849
9515,10.700144658462829
9428,3.104083063220694
10040,1.424691700089036
10217,6.546427720116627
9592,12.699869918917095
9992,8.194573872247528
9963,21.39256718477586
9295,7.135646823837677
10000,3.153043425373922
9649,13.22623177891391
10138,10.455631585233315
9817,6.677947285926689
10076,10.746065778333822
9452,2.305488059746314
9908,8.682340630036126
9342,5.231470675424632
9844,7.929613630419047
9635,10.4023968081802
9593,16.02209492216201
10198,25.293185151889304
9373,4.506023162849504
10173,8.580460508018795
9330,8.485077993088435
9521,4.594749227499225
9864,7.9572074512076245
10011,5.235487163426061
9826,6.7896056956043065
9884,1.2647485971001107
10061,6.461571244523267
9834,5.724618708436607
9520,5.548264590613913
10160,12.658335805950879
9648,10.19756436891155
9886,1.2064888553775999
10074,4.280565578541708
9787,13.300337431242902
9548,6.393489034374644
9566,2.019051747501072
9381,1.192252143113715
9310,4.730881387234263
9846,4.857876395191522
10191,9.898596663960525
9718,27.204054439350525
9419,10.369932679173274
10206,16.098729139042362
9766,12.89449263450744
10200,30.16443635162465
9335,6.1486794485271
9591,9.500109762814859
9768,9.929329695323172
10077,12.794856195457665
9970,15.109496090803399
9326,11.525496363605695
9371,1.8329009967875278
9663,8.351074675945984
9794,15.389260937210718
9547,5.859597631406929
9721,31.47111035121541
9867,5.580804274492786
9610,4.195720085642366
9871,5.553313965205439
9640,7.28112616958527
9511,7.933092739342497
9662,8.652368353110166
9803,2.6027596586247226
9443,16.031614040901722
10019,10.643125085265751
9885,1.2648085560407962
9307,2.859816503954505
9322,5.028178414682626
10134,8.774008663980979
9655,11.391186905780478
9375,1.2492494297300676
9479,12.029014998358974
9644,10.2140339669024
9924,14.838216090397934
9483,8.582917995121942
9555,5.925631199816472
10042,2.330155224511657
9596,12.943859957405058
9369,8.52804215536474
10031,5.540789176802075
9336,7.632768691966459
9829,9.635638864555952
9857,4.951159912792323
9495,1.573065433472629
9422,1.0080353211426039
9942,46.8220288739809
9812,4.941039737057733
10201,13.995470997567784
9433,2.761622688730565
9346,4.685908322771898
9394,3.2596546963836746
9659,6.206627741037523
9641,7.698136589280955
9896,8.14304835541677
10153,5.739650792948462
9660,6.748399558977418
10007,3.0528831362308098
10009,4.046420592619217
10193,30.85813901061623
10136,12.604374510537257
9530,2.748280400334389
9351,16.268830797185483
10218,8.932689499652344
9820,7.8592876947781205
9865,5.657862304693706
9759,1.375749631685014
9642,7.41728198340124
9729,10.446441092248001
10012,7.004864826322711
9606,4.1011329864525745
9919,5.010639329263938
9532,6.907120549982696
9696,8.323506370920699
10210,11.397807036216198
9324,4.052097448770335
9637,16.361798275908818
9457,6.133220302756851
10209,20.506609946512597
9786,6.840134138771871
9960,13.828866204944719
9673,4.488007473919396
9517,4.596209645807813
9357,7.728013065737744
9543,2.9347448578938886
10178,5.780675123386836
